timestamp,session_id,function,phase,duration_sec
2025-11-17 14:48:03.108373,lclvh4,host_lang_update,update_prefs,0.043992
2025-11-17 14:48:05.729187,lclvh4,websocket_endpoint,receive,0.00351
2025-11-17 14:48:10.737557,lclvh4,websocket_endpoint,receive,0.005526
2025-11-17 14:48:15.738158,lclvh4,websocket_endpoint,receive,0.005011
2025-11-17 14:48:03.153365,lclvh4,websocket_endpoint,receive,14.724758
2025-11-17 14:48:17.878123,lclvh4,client,update_english,0.011075
2025-11-17 14:48:18.168173,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:18.169179,lclvh4,websocket_endpoint,receive,0.235209
2025-11-17 14:48:18.416419,lclvh4,websocket_endpoint,receive,0.005026
2025-11-17 14:48:18.421444,lclvh4,client,update_english,0.015029
2025-11-17 14:48:18.405387,lclvh4,punctuate,update_punctuated,0.034124
2025-11-17 14:48:18.440519,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:18.444521,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:17.890191,lclvh4,websocket_endpoint,receive,2.889177
2025-11-17 14:48:20.780119,lclvh4,client,update_english,0.008037
2025-11-17 14:48:20.754753,lclvh4,websocket_endpoint,receive,0.141442
2025-11-17 14:48:20.897708,lclvh4,translate,update_translation,0.014571
2025-11-17 14:48:20.914280,lclvh4,websocket_endpoint,receive,0.166748
2025-11-17 14:48:21.082024,lclvh4,translate,update_translation,0.008046
2025-11-17 14:48:21.091072,lclvh4,websocket_endpoint,receive,0.194894
2025-11-17 14:48:21.285966,lclvh4,translate,update_translation,0.009819
2025-11-17 14:48:21.297290,lclvh4,websocket_endpoint,receive,0.200998
2025-11-17 14:48:21.498289,lclvh4,translate,update_translation,0.012143
2025-11-17 14:48:21.511430,lclvh4,websocket_endpoint,receive,0.186754
2025-11-17 14:48:21.698184,lclvh4,translate,update_translation,0.011165
2025-11-17 14:48:21.710239,lclvh4,websocket_endpoint,receive,0.17793
2025-11-17 14:48:21.889177,lclvh4,translate,update_translation,0.009098
2025-11-17 14:48:21.899282,lclvh4,websocket_endpoint,receive,0.180338
2025-11-17 14:48:22.079620,lclvh4,translate,update_translation,0.023804
2025-11-17 14:48:23.446049,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:23.447556,lclvh4,websocket_endpoint,receive,0.2348
2025-11-17 14:48:23.696449,lclvh4,websocket_endpoint,receive,0.004024
2025-11-17 14:48:23.701472,lclvh4,client,update_english,0.015029
2025-11-17 14:48:23.683356,lclvh4,punctuate,update_punctuated,0.036556
2025-11-17 14:48:23.721550,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:23.725549,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:22.105425,lclvh4,websocket_endpoint,receive,1.625167
2025-11-17 14:48:25.760851,lclvh4,websocket_endpoint,receive,0.119814
2025-11-17 14:48:25.881663,lclvh4,translate,update_translation,0.013871
2025-11-17 14:48:25.896536,lclvh4,websocket_endpoint,receive,0.159096
2025-11-17 14:48:26.055632,lclvh4,translate,update_translation,0.00755
2025-11-17 14:48:26.064146,lclvh4,websocket_endpoint,receive,0.195919
2025-11-17 14:48:26.261066,lclvh4,translate,update_translation,0.018434
2025-11-17 14:48:26.280442,lclvh4,websocket_endpoint,receive,0.178084
2025-11-17 14:48:26.458527,lclvh4,translate,update_translation,0.008013
2025-11-17 14:48:26.467537,lclvh4,websocket_endpoint,receive,0.21305
2025-11-17 14:48:26.680587,lclvh4,translate,update_translation,0.013591
2025-11-17 14:48:26.695175,lclvh4,websocket_endpoint,receive,0.522287
2025-11-17 14:48:27.280196,lclvh4,translate,update_translation,0.054331
2025-11-17 14:48:27.340610,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:27.347610,lclvh4,translate,update_translation,0.051883
2025-11-17 14:48:20.789169,lclvh4,websocket_endpoint,receive,8.475245
2025-11-17 14:48:29.265417,lclvh4,client,update_english,0.015663
2025-11-17 14:48:29.281079,lclvh4,websocket_endpoint,receive,1.593493
2025-11-17 14:48:30.874573,lclvh4,client,update_english,0.009585
2025-11-17 14:48:30.768508,lclvh4,websocket_endpoint,receive,0.116651
2025-11-17 14:48:30.886158,lclvh4,translate,update_translation,0.00809
2025-11-17 14:48:30.895248,lclvh4,websocket_endpoint,receive,0.195069
2025-11-17 14:48:31.090317,lclvh4,translate,update_translation,0.00805
2025-11-17 14:48:31.099577,lclvh4,websocket_endpoint,receive,0.160585
2025-11-17 14:48:31.260162,lclvh4,translate,update_translation,0.014042
2025-11-17 14:48:31.276203,lclvh4,websocket_endpoint,receive,0.227205
2025-11-17 14:48:31.504434,lclvh4,translate,update_translation,0.016659
2025-11-17 14:48:31.523093,lclvh4,websocket_endpoint,receive,0.158149
2025-11-17 14:48:31.681303,lclvh4,translate,update_translation,0.008066
2025-11-17 14:48:31.690374,lclvh4,websocket_endpoint,receive,0.193672
2025-11-17 14:48:31.884045,lclvh4,translate,update_translation,0.011451
2025-11-17 14:48:31.896462,lclvh4,websocket_endpoint,receive,0.183871
2025-11-17 14:48:32.080334,lclvh4,translate,update_translation,0.027945
2025-11-17 14:48:27.400507,lclvh4,websocket_endpoint,receive,4.928828
2025-11-17 14:48:32.330343,lclvh4,translate,update_translation,0.008012
2025-11-17 14:48:32.340375,lclvh4,websocket_endpoint,receive,0.187071
2025-11-17 14:48:32.528459,lclvh4,translate,update_translation,0.014331
2025-11-17 14:48:32.543789,lclvh4,websocket_endpoint,receive,0.168822
2025-11-17 14:48:32.712611,lclvh4,translate,update_translation,0.007516
2025-11-17 14:48:32.722129,lclvh4,websocket_endpoint,receive,0.185581
2025-11-17 14:48:32.908226,lclvh4,translate,update_translation,0.008017
2025-11-17 14:48:32.917753,lclvh4,websocket_endpoint,receive,0.179783
2025-11-17 14:48:33.098580,lclvh4,translate,update_translation,0.009513
2025-11-17 14:48:33.109607,lclvh4,websocket_endpoint,receive,0.181639
2025-11-17 14:48:33.291246,lclvh4,translate,update_translation,0.009208
2025-11-17 14:48:33.301454,lclvh4,websocket_endpoint,receive,0.168102
2025-11-17 14:48:33.469556,lclvh4,translate,update_translation,0.018679
2025-11-17 14:48:33.721550,lclvh4,websocket_endpoint,receive,0.001043
2025-11-17 14:48:33.723587,lclvh4,websocket_endpoint,receive,0.23169
2025-11-17 14:48:33.968129,lclvh4,websocket_endpoint,receive,0.004018
2025-11-17 14:48:33.973146,lclvh4,client,update_english,0.015585
2025-11-17 14:48:33.956277,lclvh4,punctuate,update_punctuated,0.035462
2025-11-17 14:48:33.993739,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:34.004790,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:33.489407,lclvh4,websocket_endpoint,receive,0.522452
2025-11-17 14:48:32.110289,lclvh4,websocket_endpoint,receive,1.90357
2025-11-17 14:48:35.773222,lclvh4,websocket_endpoint,receive,0.004468
2025-11-17 14:48:40.777503,lclvh4,websocket_endpoint,receive,0.004104
2025-11-17 14:48:45.782358,lclvh4,websocket_endpoint,receive,0.003994
2025-11-17 14:48:30.885158,lclvh4,websocket_endpoint,receive,17.099069
2025-11-17 14:48:47.985230,lclvh4,client,update_english,0.008038
2025-11-17 14:48:48.989325,lclvh4,websocket_endpoint,receive,0.001003
2025-11-17 14:48:48.991326,lclvh4,websocket_endpoint,receive,0.224754
2025-11-17 14:48:49.236722,lclvh4,websocket_endpoint,receive,0.004532
2025-11-17 14:48:49.241254,lclvh4,client,update_english,0.009269
2025-11-17 14:48:49.216080,lclvh4,punctuate,update_punctuated,0.03644
2025-11-17 14:48:49.254522,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:49.257519,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:50.793378,lclvh4,websocket_endpoint,receive,0.10521
2025-11-17 14:48:50.899597,lclvh4,translate,update_translation,0.015803
2025-11-17 14:48:50.916401,lclvh4,websocket_endpoint,receive,0.216002
2025-11-17 14:48:51.133404,lclvh4,translate,update_translation,0.016359
2025-11-17 14:48:51.150588,lclvh4,websocket_endpoint,receive,0.234233
2025-11-17 14:48:51.384821,lclvh4,translate,update_translation,0.006953
2025-11-17 14:48:51.393735,lclvh4,websocket_endpoint,receive,0.17773
2025-11-17 14:48:51.571465,lclvh4,translate,update_translation,0.008151
2025-11-17 14:48:51.580628,lclvh4,websocket_endpoint,receive,0.20041
2025-11-17 14:48:51.781038,lclvh4,translate,update_translation,0.008423
2025-11-17 14:48:51.790468,lclvh4,websocket_endpoint,receive,0.197686
2025-11-17 14:48:51.989170,lclvh4,translate,update_translation,0.008129
2025-11-17 14:48:51.998379,lclvh4,websocket_endpoint,receive,0.230779
2025-11-17 14:48:52.229157,lclvh4,translate,update_translation,0.026065
2025-11-17 14:48:47.993268,lclvh4,websocket_endpoint,receive,5.083051
2025-11-17 14:48:53.076319,lclvh4,client,update_english,0.008032
2025-11-17 14:48:54.239129,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:54.240162,lclvh4,websocket_endpoint,receive,0.236379
2025-11-17 14:48:54.499169,lclvh4,websocket_endpoint,receive,0.003003
2025-11-17 14:48:54.503169,lclvh4,client,update_english,0.00905
2025-11-17 14:48:54.477541,lclvh4,punctuate,update_punctuated,0.03668
2025-11-17 14:48:54.516221,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:54.520579,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:52.256222,lclvh4,websocket_endpoint,receive,2.268359
2025-11-17 14:48:55.808326,lclvh4,websocket_endpoint,receive,0.155844
2025-11-17 14:48:55.965126,lclvh4,translate,update_translation,0.015469
2025-11-17 14:48:55.981566,lclvh4,websocket_endpoint,receive,0.170949
2025-11-17 14:48:56.153514,lclvh4,translate,update_translation,0.00806
2025-11-17 14:48:56.161574,lclvh4,websocket_endpoint,receive,0.158468
2025-11-17 14:48:56.320042,lclvh4,translate,update_translation,0.008527
2025-11-17 14:48:56.329881,lclvh4,websocket_endpoint,receive,0.191751
2025-11-17 14:48:56.522596,lclvh4,translate,update_translation,0.007812
2025-11-17 14:48:56.531408,lclvh4,websocket_endpoint,receive,0.1912
2025-11-17 14:48:56.723612,lclvh4,translate,update_translation,0.007529
2025-11-17 14:48:56.733146,lclvh4,websocket_endpoint,receive,0.169201
2025-11-17 14:48:56.902347,lclvh4,translate,update_translation,0.008288
2025-11-17 14:48:56.911632,lclvh4,websocket_endpoint,receive,0.256101
2025-11-17 14:48:57.168241,lclvh4,translate,update_translation,0.208369
2025-11-17 14:48:53.085356,lclvh4,websocket_endpoint,receive,4.516022
2025-11-17 14:48:57.602381,lclvh4,client,update_english,0.011046
2025-11-17 14:48:59.492495,lclvh4,websocket_endpoint,receive,0.000967
2025-11-17 14:48:59.494459,lclvh4,websocket_endpoint,receive,0.318808
2025-11-17 14:48:59.828323,lclvh4,websocket_endpoint,receive,0.004017
2025-11-17 14:48:59.834338,lclvh4,client,update_english,0.010033
2025-11-17 14:48:59.813267,lclvh4,punctuate,update_punctuated,0.034619
2025-11-17 14:48:59.849403,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:59.854415,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:48:57.380146,lclvh4,websocket_endpoint,receive,2.59935
2025-11-17 14:48:59.980508,lclvh4,translate,update_translation,0.011034
2025-11-17 14:48:59.993548,lclvh4,websocket_endpoint,receive,0.166942
2025-11-17 14:49:00.161490,lclvh4,translate,update_translation,0.009022
2025-11-17 14:49:00.172513,lclvh4,websocket_endpoint,receive,0.217465
2025-11-17 14:49:00.390554,lclvh4,translate,update_translation,0.011407
2025-11-17 14:49:00.404973,lclvh4,websocket_endpoint,receive,0.208092
2025-11-17 14:49:00.614060,lclvh4,translate,update_translation,0.012648
2025-11-17 14:49:00.629230,lclvh4,websocket_endpoint,receive,0.136891
2025-11-17 14:49:00.767632,lclvh4,translate,update_translation,0.008544
2025-11-17 14:49:00.778206,lclvh4,websocket_endpoint,receive,0.152979
2025-11-17 14:49:00.932184,lclvh4,translate,update_translation,0.029378
2025-11-17 14:49:00.804536,lclvh4,websocket_endpoint,receive,0.159029
2025-11-17 14:49:00.964565,lclvh4,translate,update_translation,0.009025
2025-11-17 14:48:57.615426,lclvh4,websocket_endpoint,receive,3.554948
2025-11-17 14:49:01.171376,lclvh4,client,update_english,0.011588
2025-11-17 14:49:00.975591,lclvh4,websocket_endpoint,receive,0.218153
2025-11-17 14:49:01.194743,lclvh4,translate,update_translation,0.008803
2025-11-17 14:49:01.205547,lclvh4,websocket_endpoint,receive,0.155054
2025-11-17 14:49:01.360601,lclvh4,translate,update_translation,0.008933
2025-11-17 14:49:01.370548,lclvh4,websocket_endpoint,receive,0.211647
2025-11-17 14:49:01.582195,lclvh4,translate,update_translation,0.011035
2025-11-17 14:49:01.594231,lclvh4,websocket_endpoint,receive,0.159963
2025-11-17 14:49:01.754193,lclvh4,translate,update_translation,0.008391
2025-11-17 14:49:01.764581,lclvh4,websocket_endpoint,receive,0.173806
2025-11-17 14:49:01.939397,lclvh4,translate,update_translation,0.009009
2025-11-17 14:49:01.950416,lclvh4,websocket_endpoint,receive,0.180763
2025-11-17 14:49:02.132178,lclvh4,translate,update_translation,0.029985
2025-11-17 14:49:00.962562,lclvh4,websocket_endpoint,receive,1.539175
2025-11-17 14:49:02.502735,lclvh4,translate,update_translation,0.01104
2025-11-17 14:49:02.515777,lclvh4,websocket_endpoint,receive,0.199388
2025-11-17 14:49:02.716165,lclvh4,translate,update_translation,0.008407
2025-11-17 14:49:01.184965,lclvh4,websocket_endpoint,receive,1.654361
2025-11-17 14:49:02.840335,lclvh4,client,update_english,0.010035
2025-11-17 14:49:02.725569,lclvh4,websocket_endpoint,receive,0.204694
2025-11-17 14:49:02.931263,lclvh4,translate,update_translation,0.009921
2025-11-17 14:49:02.943186,lclvh4,websocket_endpoint,receive,0.189265
2025-11-17 14:49:03.133451,lclvh4,translate,update_translation,0.012044
2025-11-17 14:49:03.148004,lclvh4,websocket_endpoint,receive,0.163589
2025-11-17 14:49:03.311593,lclvh4,translate,update_translation,0.008519
2025-11-17 14:49:03.322125,lclvh4,websocket_endpoint,receive,0.192044
2025-11-17 14:49:03.514169,lclvh4,translate,update_translation,0.010047
2025-11-17 14:49:03.526220,lclvh4,websocket_endpoint,receive,0.226325
2025-11-17 14:49:03.753548,lclvh4,translate,update_translation,0.032692
2025-11-17 14:49:04.830573,lclvh4,websocket_endpoint,receive,0.000962
2025-11-17 14:49:04.832537,lclvh4,websocket_endpoint,receive,0.404974
2025-11-17 14:49:05.252523,lclvh4,websocket_endpoint,receive,0.003
2025-11-17 14:49:05.255524,lclvh4,client,update_english,0.010019
2025-11-17 14:49:05.238015,lclvh4,punctuate,update_punctuated,0.030549
2025-11-17 14:49:05.270592,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:05.274595,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:02.163164,lclvh4,websocket_endpoint,receive,3.358249
2025-11-17 14:49:05.522411,lclvh4,translate,update_translation,0.009038
2025-11-17 14:49:03.788259,lclvh4,websocket_endpoint,receive,1.74519
2025-11-17 14:49:05.533449,lclvh4,translate,update_translation,0.009111
2025-11-17 14:49:05.544560,lclvh4,websocket_endpoint,receive,0.247616
2025-11-17 14:49:05.792176,lclvh4,translate,update_translation,0.009048
2025-11-17 14:49:05.532450,lclvh4,websocket_endpoint,receive,0.270786
2025-11-17 14:49:05.804232,lclvh4,translate,update_translation,0.021893
2025-11-17 14:49:05.802235,lclvh4,websocket_endpoint,receive,0.183083
2025-11-17 14:49:05.986317,lclvh4,translate,update_translation,0.009032
2025-11-17 14:49:05.828161,lclvh4,websocket_endpoint,receive,0.1697
2025-11-17 14:49:05.998372,lclvh4,translate,update_translation,0.015594
2025-11-17 14:49:05.829490,lclvh4,websocket_endpoint,receive,0.263634
2025-11-17 14:49:06.093124,lclvh4,translate,update_translation,0.008612
2025-11-17 14:49:06.017480,lclvh4,websocket_endpoint,receive,0.137663
2025-11-17 14:49:06.156136,lclvh4,translate,update_translation,0.011644
2025-11-17 14:49:05.997351,lclvh4,websocket_endpoint,receive,0.173953
2025-11-17 14:49:06.173309,lclvh4,translate,update_translation,0.008014
2025-11-17 14:49:06.104689,lclvh4,websocket_endpoint,receive,0.151534
2025-11-17 14:49:06.259444,lclvh4,translate,update_translation,0.008855
2025-11-17 14:49:06.171304,lclvh4,websocket_endpoint,receive,0.180898
2025-11-17 14:49:06.352202,lclvh4,translate,update_translation,0.00837
2025-11-17 14:49:06.182322,lclvh4,websocket_endpoint,receive,0.229903
2025-11-17 14:49:06.413227,lclvh4,translate,update_translation,0.009102
2025-11-17 14:49:06.270317,lclvh4,websocket_endpoint,receive,0.200172
2025-11-17 14:49:06.470489,lclvh4,translate,update_translation,0.01012
2025-11-17 14:49:06.362573,lclvh4,websocket_endpoint,receive,0.169697
2025-11-17 14:49:06.533269,lclvh4,translate,update_translation,0.041213
2025-11-17 14:49:06.424327,lclvh4,websocket_endpoint,receive,0.176295
2025-11-17 14:49:06.600622,lclvh4,translate,update_translation,0.010605
2025-11-17 14:49:06.483609,lclvh4,websocket_endpoint,receive,0.192161
2025-11-17 14:49:06.675770,lclvh4,translate,update_translation,0.010042
2025-11-17 14:49:06.687324,lclvh4,websocket_endpoint,receive,0.162273
2025-11-17 14:49:06.850595,lclvh4,translate,update_translation,0.008653
2025-11-17 14:49:06.861121,lclvh4,websocket_endpoint,receive,0.192074
2025-11-17 14:49:07.054194,lclvh4,translate,update_translation,0.013069
2025-11-17 14:49:07.069527,lclvh4,websocket_endpoint,receive,0.159668
2025-11-17 14:49:07.230205,lclvh4,translate,update_translation,0.015039
2025-11-17 14:49:06.576486,lclvh4,websocket_endpoint,receive,0.687977
2025-11-17 14:49:07.265453,lclvh4,translate,update_translation,0.010042
2025-11-17 14:49:07.278004,lclvh4,websocket_endpoint,receive,0.241763
2025-11-17 14:49:07.520339,lclvh4,translate,update_translation,0.010908
2025-11-17 14:49:07.534247,lclvh4,websocket_endpoint,receive,0.190105
2025-11-17 14:49:07.724352,lclvh4,translate,update_translation,0.019758
2025-11-17 14:49:07.746108,lclvh4,websocket_endpoint,receive,0.146001
2025-11-17 14:49:07.893103,lclvh4,translate,update_translation,0.008071
2025-11-17 14:49:07.903171,lclvh4,websocket_endpoint,receive,0.158967
2025-11-17 14:49:08.062138,lclvh4,translate,update_translation,0.010086
2025-11-17 14:49:08.074225,lclvh4,websocket_endpoint,receive,0.187245
2025-11-17 14:49:08.262470,lclvh4,translate,update_translation,0.009035
2025-11-17 14:49:08.273507,lclvh4,websocket_endpoint,receive,0.288024
2025-11-17 14:49:08.561532,lclvh4,translate,update_translation,0.040616
2025-11-17 14:49:06.612226,lclvh4,websocket_endpoint,receive,2.160845
2025-11-17 14:49:02.851374,lclvh4,websocket_endpoint,receive,7.852844
2025-11-17 14:49:10.704218,lclvh4,client,update_english,0.010061
2025-11-17 14:49:10.816123,lclvh4,websocket_endpoint,receive,0.483994
2025-11-17 14:49:11.301117,lclvh4,translate,update_translation,0.009152
2025-11-17 14:49:11.312272,lclvh4,websocket_endpoint,receive,0.199606
2025-11-17 14:49:11.512867,lclvh4,translate,update_translation,0.009982
2025-11-17 14:49:11.523850,lclvh4,websocket_endpoint,receive,0.195705
2025-11-17 14:49:11.720563,lclvh4,translate,update_translation,0.007519
2025-11-17 14:49:11.729602,lclvh4,websocket_endpoint,receive,0.191874
2025-11-17 14:49:11.922476,lclvh4,translate,update_translation,0.007275
2025-11-17 14:49:11.931759,lclvh4,websocket_endpoint,receive,0.172756
2025-11-17 14:49:12.105514,lclvh4,translate,update_translation,0.008538
2025-11-17 14:49:12.116053,lclvh4,websocket_endpoint,receive,0.316187
2025-11-17 14:49:12.433242,lclvh4,translate,update_translation,0.233067
2025-11-17 14:49:07.247244,lclvh4,websocket_endpoint,receive,5.633979
2025-11-17 14:49:12.881223,lclvh4,translate,update_translation,0.01005
2025-11-17 14:49:12.668328,lclvh4,websocket_endpoint,receive,0.243517
2025-11-17 14:49:12.912845,lclvh4,translate,update_translation,0.032096
2025-11-17 14:49:12.893272,lclvh4,websocket_endpoint,receive,0.219708
2025-11-17 14:49:13.113980,lclvh4,translate,update_translation,0.010047
2025-11-17 14:49:13.126026,lclvh4,websocket_endpoint,receive,0.178425
2025-11-17 14:49:13.305448,lclvh4,translate,update_translation,0.010554
2025-11-17 14:49:13.317512,lclvh4,websocket_endpoint,receive,0.181933
2025-11-17 14:49:13.500456,lclvh4,translate,update_translation,0.010576
2025-11-17 14:49:08.604149,lclvh4,websocket_endpoint,receive,4.989271
2025-11-17 14:49:13.513031,lclvh4,websocket_endpoint,receive,0.160464
2025-11-17 14:49:13.674486,lclvh4,translate,update_translation,0.00946
2025-11-17 14:49:13.685941,lclvh4,websocket_endpoint,receive,0.187403
2025-11-17 14:49:13.873344,lclvh4,translate,update_translation,0.010041
2025-11-17 14:49:13.885387,lclvh4,websocket_endpoint,receive,0.207121
2025-11-17 14:49:14.093508,lclvh4,translate,update_translation,0.030131
2025-11-17 14:49:15.279845,lclvh4,websocket_endpoint,receive,0.001665
2025-11-17 14:49:15.282509,lclvh4,websocket_endpoint,receive,0.320658
2025-11-17 14:49:15.619796,lclvh4,websocket_endpoint,receive,0.005001
2025-11-17 14:49:15.625800,lclvh4,client,update_english,0.010049
2025-11-17 14:49:15.603167,lclvh4,punctuate,update_punctuated,0.055809
2025-11-17 14:49:15.664991,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:15.670040,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:14.124648,lclvh4,websocket_endpoint,receive,1.551391
2025-11-17 14:49:12.945941,lclvh4,websocket_endpoint,receive,2.732198
2025-11-17 14:49:15.822221,lclvh4,websocket_endpoint,receive,0.005
2025-11-17 14:49:10.716279,lclvh4,websocket_endpoint,receive,6.31499
2025-11-17 14:49:17.032271,lclvh4,client,update_english,0.010534
2025-11-17 14:49:20.622318,lclvh4,websocket_endpoint,receive,0.001005
2025-11-17 14:49:20.623323,lclvh4,websocket_endpoint,receive,0.194975
2025-11-17 14:49:20.840386,lclvh4,websocket_endpoint,receive,0.003992
2025-11-17 14:49:20.845381,lclvh4,client,update_english,0.010028
2025-11-17 14:49:20.819305,lclvh4,punctuate,update_punctuated,0.039117
2025-11-17 14:49:20.864441,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:20.870471,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:20.836346,lclvh4,websocket_endpoint,receive,0.044189
2025-11-17 14:49:25.841757,lclvh4,websocket_endpoint,receive,0.140486
2025-11-17 14:49:25.982243,lclvh4,translate,update_translation,0.009526
2025-11-17 14:49:25.992761,lclvh4,websocket_endpoint,receive,0.159657
2025-11-17 14:49:26.153424,lclvh4,translate,update_translation,0.008028
2025-11-17 14:49:26.163460,lclvh4,websocket_endpoint,receive,0.13862
2025-11-17 14:49:26.303083,lclvh4,translate,update_translation,0.00812
2025-11-17 14:49:26.313215,lclvh4,websocket_endpoint,receive,0.184957
2025-11-17 14:49:26.499180,lclvh4,translate,update_translation,0.006999
2025-11-17 14:49:26.508204,lclvh4,websocket_endpoint,receive,0.181916
2025-11-17 14:49:26.691121,lclvh4,translate,update_translation,0.012096
2025-11-17 14:49:26.705211,lclvh4,websocket_endpoint,receive,0.185393
2025-11-17 14:49:26.891596,lclvh4,translate,update_translation,0.009535
2025-11-17 14:49:26.902130,lclvh4,websocket_endpoint,receive,0.219572
2025-11-17 14:49:27.122716,lclvh4,translate,update_translation,0.022847
2025-11-17 14:49:30.847333,lclvh4,websocket_endpoint,receive,0.003127
2025-11-17 14:49:27.147578,lclvh4,websocket_endpoint,receive,5.003995
2025-11-17 14:49:17.043806,lclvh4,websocket_endpoint,receive,17.320352
2025-11-17 14:49:34.366166,lclvh4,client,update_english,0.01412
2025-11-17 14:49:35.860308,lclvh4,websocket_endpoint,receive,0.002001
2025-11-17 14:49:35.875153,lclvh4,websocket_endpoint,receive,0.138621
2025-11-17 14:49:36.014778,lclvh4,translate,update_translation,0.016569
2025-11-17 14:49:35.863311,lclvh4,websocket_endpoint,receive,0.252459
2025-11-17 14:49:36.128825,lclvh4,websocket_endpoint,receive,0.003006
2025-11-17 14:49:36.132833,lclvh4,client,update_english,0.008579
2025-11-17 14:49:36.115770,lclvh4,punctuate,update_punctuated,0.028645
2025-11-17 14:49:36.146413,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:36.150437,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:36.033354,lclvh4,websocket_endpoint,receive,0.122091
2025-11-17 14:49:34.381286,lclvh4,websocket_endpoint,receive,3.619099
2025-11-17 14:49:38.000385,lclvh4,client,update_english,0.010071
2025-11-17 14:49:40.881877,lclvh4,websocket_endpoint,receive,0.148592
2025-11-17 14:49:41.030468,lclvh4,translate,update_translation,0.009292
2025-11-17 14:49:41.134222,lclvh4,websocket_endpoint,receive,0.000968
2025-11-17 14:49:38.011461,lclvh4,websocket_endpoint,receive,3.166795
2025-11-17 14:49:41.179602,lclvh4,client,update_english,0.010503
2025-11-17 14:49:41.040760,lclvh4,websocket_endpoint,receive,0.160417
2025-11-17 14:49:41.202174,lclvh4,translate,update_translation,0.009043
2025-11-17 14:49:41.136191,lclvh4,websocket_endpoint,receive,0.256387
2025-11-17 14:49:41.405094,lclvh4,websocket_endpoint,receive,0.003076
2025-11-17 14:49:41.409183,lclvh4,client,update_english,0.010389
2025-11-17 14:49:41.393579,lclvh4,punctuate,update_punctuated,0.028161
2025-11-17 14:49:41.422752,lclvh4,punctuate,flush_buffer,0.009038
2025-11-17 14:49:41.433786,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:41.213218,lclvh4,websocket_endpoint,receive,0.224074
2025-11-17 14:49:41.438299,lclvh4,translate,update_translation,0.007517
2025-11-17 14:49:41.448839,lclvh4,websocket_endpoint,receive,0.0
2025-11-17 14:49:41.448839,lclvh4,websocket_endpoint,receive,0.004008
2025-11-17 14:49:41.191105,lclvh4,websocket_endpoint,receive,2.887384
2025-11-17 14:49:44.078488,lclvh4,client,update_english,0.010084
2025-11-17 14:49:45.899937,lclvh4,websocket_endpoint,receive,0.228362
2025-11-17 14:49:46.129786,lclvh4,translate,update_translation,0.016463
2025-11-17 14:49:44.089581,lclvh4,websocket_endpoint,receive,2.126405
2025-11-17 14:49:46.218059,lclvh4,client,update_english,0.011291
2025-11-17 14:49:46.150537,lclvh4,websocket_endpoint,receive,0.21745
2025-11-17 14:49:46.368494,lclvh4,translate,update_translation,0.011652
2025-11-17 14:49:46.426542,lclvh4,websocket_endpoint,receive,0.003043
2025-11-17 14:49:46.383146,lclvh4,websocket_endpoint,receive,0.232388
2025-11-17 14:49:46.616529,lclvh4,translate,update_translation,0.011616
2025-11-17 14:49:46.631166,lclvh4,websocket_endpoint,receive,0.514031
2025-11-17 14:49:47.146197,lclvh4,translate,update_translation,0.042192
2025-11-17 14:49:47.192414,lclvh4,websocket_endpoint,receive,0.348853
2025-11-17 14:49:47.541267,lclvh4,translate,update_translation,0.01104
2025-11-17 14:49:46.430594,lclvh4,websocket_endpoint,receive,1.345666
2025-11-17 14:49:47.555309,lclvh4,websocket_endpoint,receive,0.390598
2025-11-17 14:49:47.947418,lclvh4,translate,update_translation,0.175723
2025-11-17 14:49:48.317547,lclvh4,websocket_endpoint,receive,0.008545
2025-11-17 14:49:48.328175,lclvh4,translate,update_translation,0.01309
2025-11-17 14:49:48.323582,lclvh4,websocket_endpoint,receive,0.027734
2025-11-17 14:49:48.352315,lclvh4,client,update_english,0.014043
